session,budget_year,expenditure_area,expenditure_area_name,actor,proposal_type,proposed_msek,approved_budget_msek,amendments_msek,outturn_msek,outturn_minus_proposal_msek,proposal_source_url,outturn_source_url
2024/25,2025,11,Ekonomisk trygghet vid ålderdom,S,party_motion,58760,62890.36,0.0,62411.61405724999,3651.6140572499935,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,12,Ekonomisk trygghet för familjer och barn,S,party_motion,112075,104531.449,0.0,100610.18691201002,-11464.813087989984,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,13,Integration och jämställdhet,S,party_motion,2839,6265.767,20.0,5838.86258716,2999.8625871599997,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,14,Arbetsmarknad och arbetsliv,S,party_motion,92065,93539.39900000002,3516.0,91327.99128866002,-737.0087113399786,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,15,Studiestöd,S,party_motion,38167,33793.466,188.8,30609.70164824,-7557.2983517600005,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,16,Utbildning och universitetsforskning,S,party_motion,107777,103845.14099999996,1037.373,101957.25116871999,-5819.748831280012,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,17,"Kultur, medier, trossamfund och fritid",S,party_motion,18106,16861.894,54.0,16862.046953200002,-1243.9530467999975,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",S,party_motion,3623,3240.0939999999996,-94.9,2975.7207821,-647.2792178999998,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,19,Regional utveckling,S,party_motion,6393,4294.201,0.0,3685.8778219900005,-2707.1221780099995,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,20,"Klimat, miljö och natur",S,party_motion,15781,16438.897,40.0,13446.947149389998,-2334.0528506100018,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,21,Energi,S,party_motion,7586,6631.297,0.0,5124.68917412,-2461.3108258800003,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,22,Kommunikationer,S,party_motion,111541,94447.43199999999,679.5,89109.87035276997,-22431.12964723003,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,23,"Areella näringar, landsbygd och livsmedel",S,party_motion,21408,21697.804000000004,136.42700000000002,21181.48179191,-226.51820809000128,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,24,Näringsliv,S,party_motion,8429,8315.298,1167.25,8458.624721490001,29.62472149000132,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,25,Allmänna bidrag till kommuner,S,party_motion,178960,173107.254,89.318,173190.23719038,-5769.762809620006,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,26,Statsskuldsräntor m.m.,S,party_motion,18955,28755.2,0.0,30219.71942977,11264.71942977,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,27,Avgiften till Europeiska unionen,S,party_motion,58173,47761.911,0.0,45713.927888,-12459.072112000002,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,1,Rikets styrelse,V,party_motion,21163,20130.981,41.5,19627.737897860003,-1535.2621021399973,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,2,Samhällsekonomi och finansförvaltning,V,party_motion,22508,21734.078000000005,242.664,21518.212084910003,-989.7879150899971,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,3,"Skatt, tull och exekution",V,party_motion,15593,14812.398000000001,35.0,14433.98844661,-1159.0115533900007,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,4,Rättsväsendet,V,party_motion,100564,86791.679,598.0,86139.89598496,-14424.104015039993,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,5,Internationell samverkan,V,party_motion,2344,2278.371,551.5,2551.26919348,207.26919348,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,6,Försvar och samhällets krisberedskap,V,party_motion,166800,169680.34399999998,-862.2849999999984,163509.38368134,-3290.6163186600024,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,7,Internationellt bistånd,V,party_motion,54418,44499.84399999999,238.0,45410.330001769995,-9007.669998230005,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,8,Migration,V,party_motion,11056,11937.532000000001,0.0,10173.7752285,-882.2247714999994,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,9,"Hälsovård, sjukvård och social omsorg",V,party_motion,118649,120254.872,215.6,116298.44449471,-2350.5555052900017,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,V,party_motion,145305,123058.92700000001,303.0,119943.16698030003,-25361.833019699974,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,11,Ekonomisk trygghet vid ålderdom,V,party_motion,59910,62890.36,0.0,62411.61405724999,2501.6140572499935,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,12,Ekonomisk trygghet för familjer och barn,V,party_motion,127506,104531.449,0.0,100610.18691201002,-26895.813087989984,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,13,Integration och jämställdhet,V,party_motion,4336,6265.767,20.0,5838.86258716,1502.8625871599997,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,14,Arbetsmarknad och arbetsliv,V,party_motion,115429,93539.39900000002,3516.0,91327.99128866002,-24101.00871133998,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,15,Studiestöd,V,party_motion,38513,33793.466,188.8,30609.70164824,-7903.2983517600005,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,16,Utbildning och universitetsforskning,V,party_motion,112967,103845.14099999996,1037.373,101957.25116871999,-11009.748831280012,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,17,"Kultur, medier, trossamfund och fritid",V,party_motion,19044,16861.894,54.0,16862.046953200002,-2181.9530467999975,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",V,party_motion,12923,3240.0939999999996,-94.9,2975.7207821,-9947.279217899999,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,19,Regional utveckling,V,party_motion,3943,4294.201,0.0,3685.8778219900005,-257.1221780099995,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,20,"Klimat, miljö och natur",V,party_motion,33992,16438.897,40.0,13446.947149389998,-20545.05285061,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,21,Energi,V,party_motion,12516,6631.297,0.0,5124.68917412,-7391.31082588,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,22,Kommunikationer,V,party_motion,124289,94447.43199999999,679.5,89109.87035276997,-35179.12964723003,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,23,"Areella näringar, landsbygd och livsmedel",V,party_motion,24325,21697.804000000004,136.42700000000002,21181.48179191,-3143.5182080900013,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,24,Näringsliv,V,party_motion,8826,8315.298,1167.25,8458.624721490001,-367.3752785099987,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,25,Allmänna bidrag till kommuner,V,party_motion,193121,173107.254,89.318,173190.23719038,-19930.762809620006,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,26,Statsskuldsräntor m.m.,V,party_motion,18955,28755.2,0.0,30219.71942977,11264.71942977,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2024/25,2025,27,Avgiften till Europeiska unionen,V,party_motion,58173,47761.911,0.0,45713.927888,-12459.072112000002,https://data.riksdagen.se/dokument/HC01FiU1.html,https://www.statskontoret.se/analys-och-statistik/oppna-data/arsutfall/
2025/26,2026,1,Rikets styrelse,C,party_motion,19633,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,2,Samhällsekonomi och finansförvaltning,C,party_motion,22596,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,3,"Skatt, tull och exekution",C,party_motion,15600,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,4,Rättsväsendet,C,party_motion,107923,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,5,Internationell samverkan,C,party_motion,2321,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,6,Försvar och samhällets krisberedskap,C,party_motion,207201,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,7,Internationellt bistånd,C,party_motion,47545,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,8,Migration,C,party_motion,11858,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,9,"Hälsovård, sjukvård och social omsorg",C,party_motion,118416,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,C,party_motion,125073,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,11,Ekonomisk trygghet vid ålderdom,C,party_motion,56930,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,12,Ekonomisk trygghet för familjer och barn,C,party_motion,105067,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,13,Integration och jämställdhet,C,party_motion,3369,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,14,Arbetsmarknad och arbetsliv,C,party_motion,72260,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,15,Studiestöd,C,party_motion,37019,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,16,Utbildning och universitetsforskning,C,party_motion,108235,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,17,"Kultur, medier, trossamfund och fritid",C,party_motion,17661,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",C,party_motion,2104,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,19,Regional utveckling,C,party_motion,4191,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,20,"Klimat, miljö och natur",C,party_motion,22015,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,21,Energi,C,party_motion,10698,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,22,Kommunikationer,C,party_motion,121272,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,23,"Areella näringar, landsbygd och livsmedel",C,party_motion,20316,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,24,Näringsliv,C,party_motion,10266,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,25,Allmänna bidrag till kommuner,C,party_motion,186906,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,26,Statsskuldsräntor m.m.,C,party_motion,42655,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,27,Avgiften till Europeiska unionen,C,party_motion,62097,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,1,Rikets styrelse,GOV,government,21331,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,2,Samhällsekonomi och finansförvaltning,GOV,government,22611,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,3,"Skatt, tull och exekution",GOV,government,16140,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,4,Rättsväsendet,GOV,government,108001,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,5,Internationell samverkan,GOV,government,2326,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,6,Försvar och samhällets krisberedskap,GOV,government,207201,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,7,Internationellt bistånd,GOV,government,44072,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,8,Migration,GOV,government,13093,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,9,"Hälsovård, sjukvård och social omsorg",GOV,government,118231,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,GOV,government,124266,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,11,Ekonomisk trygghet vid ålderdom,GOV,government,56941,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,12,Ekonomisk trygghet för familjer och barn,GOV,government,107667,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,13,Integration och jämställdhet,GOV,government,2498,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,14,Arbetsmarknad och arbetsliv,GOV,government,87523,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,15,Studiestöd,GOV,government,37023,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,16,Utbildning och universitetsforskning,GOV,government,106805,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,17,"Kultur, medier, trossamfund och fritid",GOV,government,16765,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",GOV,government,2136,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,19,Regional utveckling,GOV,government,4189,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,20,"Klimat, miljö och natur",GOV,government,17392,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,21,Energi,GOV,government,8495,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,22,Kommunikationer,GOV,government,120896,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,23,"Areella näringar, landsbygd och livsmedel",GOV,government,20023,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,24,Näringsliv,GOV,government,9229,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,25,Allmänna bidrag till kommuner,GOV,government,183538,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,26,Statsskuldsräntor m.m.,GOV,government,42655,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
2025/26,2026,27,Avgiften till Europeiska unionen,GOV,government,62097,,,,,https://data.riksdagen.se/dokument/HD01FiU1.html,
